180;5;18;virtual;curso-de-canvas-y-javascript-7;Curso de canvas y Javascript;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso04.jpg;180;225;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
181;5;18;virtual;curso-de-bootstrap-7;Curso de Bootstrap;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso05.jpg;181;224;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
182;1;2;fisico;camiseta-playera-7;Camiseta Playera;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";29;vistas/img/productos/ropa/ropa01.jpg;182;223;0;0;0;1;1;11;40;vistas/img/ofertas/Ropa-para-hombre.jpg;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
183;1;1;fisico;falda-de-flores-8;Falda de Flores;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";29;vistas/img/productos/ropa/ropa03.jpg;183;222;0;0;0;1;1;11;40;vistas/img/ofertas/Ropa-para-dama.jpg;2017-12-31 23:59:59;1;1;10;2017-12-31 23:59:59
184;1;1;fisico;vestido-jean-8;Vestido Jean;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";29;vistas/img/productos/ropa/ropa04.jpg;184;221;0;0;0;1;1;11;40;vistas/img/ofertas/Ropa-para-dama.jpg;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
185;1;1;fisico;vestido-clasico-8;Vestido Clásico;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";29;vistas/img/productos/ropa/ropa02.jpg;185;220;0;0;0;1;1;11;40;vistas/img/ofertas/Ropa-para-dama.jpg;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
186;1;3;fisico;top-dama-8;Top Dama;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";29;vistas/img/productos/ropa/ropa06.jpg;186;219;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
187;2;6;fisico;semibotas-ejecutivas-8;Semibotas Ejecutivas;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";45;vistas/img/productos/calzado/calzado01.jpg;187;218;0;0;0;1;1;22;50;vistas/img/ofertas/Calzado-para-hombre.jpg;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
188;2;7;fisico;tennis-gris-8;Tennis Gris;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";55;vistas/img/productos/calzado/calzado02.jpg;188;217;0;0;0;0;0;0;0;;2017-12-31 23:59:59;1;1;10;2017-12-31 23:59:59
189;2;6;fisico;zapatilla-clasica-8;Zapatilla Clásica;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";45;vistas/img/productos/calzado/calzado03.jpg;189;216;0;0;0;1;1;22;50;vistas/img/ofertas/Calzado-para-hombre.jpg;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
190;2;7;fisico;tennis-verde-8;Tennis Verde;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";55;vistas/img/productos/calzado/calzado04.jpg;190;215;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
191;2;7;fisico;tennis-rojo-8;Tennis Rojo;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";55;vistas/img/productos/calzado/calzado05.jpg;190;215;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
192;2;7;fisico;tennis-azul-8;Tennis Azul;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";55;vistas/img/productos/calzado/calzado06.jpg;190;215;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
193;3;11;fisico;pulsera-de-diamantes-8;Pulsera de diamantes;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";399;vistas/img/productos/accesorios/accesorio01.jpg;193;212;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
194;3;9;fisico;bolso-militar-8;Bolso Militar;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";100;vistas/img/productos/accesorios/accesorio02.jpg;194;211;0;0;0;1;1;20;80;vistas/img/ofertas/Bolsos.jpg;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
195;3;9;fisico;bolso-deportivo-gris-8;Bolso Deportivo Gris;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";100;vistas/img/productos/accesorios/accesorio03.jpg;195;210;0;0;0;1;1;20;80;vistas/img/ofertas/Bolsos.jpg;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
196;3;12;fisico;collar-de-diamantes-8;Collar de diamantes;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";599;vistas/img/productos/accesorios/accesorio04.jpg;196;209;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
197;4;14;fisico;telefono-movil-iphone-8;"Teléfono
 Móvil Iphone";Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";1500;vistas/img/productos/tecnologia/tecnologia01.jpg;197;208;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
198;4;14;fisico;telefono-movil-samsung-8;Teléfono Móvil Samsung;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";800;vistas/img/productos/tecnologia/tecnologia02.jpg;198;207;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
199;4;14;fisico;telefono-movil-lg-8;Teléfono Móvil LG;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";650;vistas/img/productos/tecnologia/tecnologia03.jpg;199;206;0;0;0;0;0;0;0;;2017-12-31 23:59:59;1;1;10;2017-12-31 23:59:59
200;4;14;fisico;telefono-movil-nexus-8;Teléfono Móvil Nexus;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";450;vistas/img/productos/tecnologia/tecnologia04.jpg;200;205;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
201;4;14;fisico;telefono-movil-toshiba-8;Teléfono Móvil Toshiba;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";230;vistas/img/productos/tecnologia/tecnologia05.jpg;201;204;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
202;4;17;fisico;mini-componente-8;Mini Componte;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{""Talla"": [36,38,40],""Color"": [""rojo"",""negro"",""blanco""],""Marca"":null
}";100;vistas/img/productos/tecnologia/tecnologia06.jpg;202;203;0;0;0;0;0;0;0;;2017-12-31 23:59:59;0;1;10;2017-12-31 23:59:59
203;5;18;virtual;crea-aplicaciones-con-php-8;Crea aplicaciones con PHP;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso01.jpg;203;202;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
204;5;18;virtual;aprende-javascript-desde-cero-8;Aprende Javascript desde Cero;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso02.jpg;204;201;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
205;5;18;virtual;curso-de-jquery-8;Curso de jQuery;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso03.jpg;205;200;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
206;5;18;virtual;curso-de-canvas-y-javascript-8;Curso de canvas y Javascript;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso04.jpg;206;199;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
207;5;18;virtual;curso-de-bootstrap-8;Curso de Bootstrap;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso05.jpg;207;198;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
208;5;18;virtual;crea-aplicaciones-con-php-9;Crea aplicaciones con PHP;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso01.jpg;208;197;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
209;5;18;virtual;aprende-javascript-desde-cero-9;Aprende Javascript desde Cero;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso02.jpg;209;196;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
210;5;18;virtual;curso-de-jquery-9;Curso de jQuery;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso03.jpg;210;195;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
211;5;18;virtual;curso-de-canvas-y-javascript-9;Curso de canvas y Javascript;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Iusto maxime quas modi, eveniet fugiat. Alias voluptatem cum consectetur nobis quod, excepturi recusandae, itaque facere minima officiis autem illum, perferendis provident! Lorem ipsum dolor sit amet, consectetur adipisicing elit. Iusto maxime quas modi, eveniet fugiat. Alias voluptatem cum consectetur nobis quod, excepturi recusandae, itaque facere minima officiis autem illum, perferendis provident!;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso04.jpg;211;194;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
212;5;18;virtual;curso-de-bootstrap-9;Curso de Bootstrap;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cupiditate minus, consectetur beatae fugit odio iure repudiandae quia distinctio, id ducimus molestiae. Obcaecati, unde. Illo molestiae dolorum, saepe nisi enim iusto.;Lorem ipsum dolor sit amet, consectetur adipisicing elit. Iusto maxime quas modi, eveniet fugiat. Alias voluptatem cum consectetur nobis quod, excepturi recusandae, itaque facere minima officiis autem illum, perferendis provident! Lorem ipsum dolor sit amet, consectetur adipisicing elit. Iusto maxime quas modi, eveniet fugiat. Alias voluptatem cum consectetur nobis quod, excepturi recusandae, itaque facere minima officiis autem illum, perferendis provident!;"{ ""Clases"": ""121 Clases"",""Tiempo"": ""24 horas de estudio"",""Nivel"": ""Nivel B?sico"", ""Acceso"": ""Acceso de por vida"",""Dispositivo"": ""Acceso en dispositivos m?viles y TV"",""Certificado"": ""Certificado de finalizaci?n""}";100;vistas/img/productos/cursos/curso05.jpg;212;193;0;0;1;0;1;10;90;vistas/img/ofertas/cursos.jpg;2017-12-31 23:59:59;0;0;0;2017-12-31 23:59:59
